id_bruvoll_2023;id_source;house_size;site_name;region;arch_culture;data_source;site_name_ill;neighbourhood_logic;mean_orien;site_name_ill_short;Settlement
792;366;54,82900961;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;18,34677757;Vráble 'VL';Vrable
793;367;36,43301355;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;16,57478121;Vráble 'VL';Vrable
794;368;41,808588;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;24,62101579;Vráble 'VL';Vrable
795;369;64,75788714;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;18,54339382;Vráble 'VL';Vrable
796;370;54,98955527;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;11,48877989;Vráble 'VL';Vrable
797;371;59,81381605;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;24,94797534;Vráble 'VL';Vrable
798;372;43,80085065;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;32,17476414;Vráble 'VL';Vrable
799;373;42,82413533;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;20,80171018;Vráble 'VL';Vrable
800;374;143,363205;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;22,22461113;Vráble 'VL';Vrable
801;375;65,41872973;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;20,59746829;Vráble 'VL';Vrable
802;376;128,3977791;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;17,19772439;Vráble 'VL';Vrable
803;377;85,88317169;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;30,92026352;Vráble 'VL';Vrable
804;378;72,62169613;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;5,126956928;Vráble 'VL';Vrable
805;379;92,77735097;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;14,15835142;Vráble 'VL';Vrable
806;380;54,13544189;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;4,788918798;Vráble 'VL';Vrable
807;381;30,06169109;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;26,43443282;Vráble 'VL';Vrable
808;382;42,97279824;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;7,421148952;Vráble 'VL';Vrable
809;383;80,88899207;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;21,02728955;Vráble 'VL';Vrable
810;384;71,62117006;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;24,12785985;Vráble 'VL';Vrable
811;385;129,7234357;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;4,533417438;Vráble 'VL';Vrable
812;386;74,97366347;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;0,159990911;Vráble 'VL';Vrable
813;387;56,74892779;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;22,55920778;Vráble 'VL';Vrable
814;388;103,1805458;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;8,89963701;Vráble 'VL';Vrable
815;389;93,92075355;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;5,643488927;Vráble 'VL';Vrable
816;390;106,7963465;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;8,729270082;Vráble 'VL';Vrable
817;391;91,85795333;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;6,31135984;Vráble 'VL';Vrable
818;392;59,20628867;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;16,47554022;Vráble 'VL';Vrable
819;393;76,38171063;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;10,70302397;Vráble 'VL';Vrable
820;394;70,31413195;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;30,86226122;Vráble 'VL';Vrable
821;395;43,51852521;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;16,97978076;Vráble 'VL';Vrable
822;396;39,55029124;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;16,82495749;Vráble 'VL';Vrable
823;397;58,01875822;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;14,60721067;Vráble 'VL';Vrable
824;398;45,73463561;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;17,62804808;Vráble 'VL';Vrable
825;399;69,79219863;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;16,87289213;Vráble 'VL';Vrable
826;400;52,58103881;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;33,48634437;Vráble 'VL';Vrable
827;401;91,62947365;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;15,88189312;Vráble 'VL';Vrable
828;402;88,19725445;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;21,96907761;Vráble 'VL';Vrable
829;403;181,0312284;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;26,13163895;Vráble 'VL';Vrable
830;404;160,1567981;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;26,39821284;Vráble 'VL';Vrable
831;405;99,37268265;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;24,87973925;Vráble 'VL';Vrable
832;406;77,07640128;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;23,41412515;Vráble 'VL';Vrable
833;407;56,06752998;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;21,02924173;Vráble 'VL';Vrable
834;408;119,022694;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;7,658525388;Vráble 'VL';Vrable
835;409;94,8735315;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;30,42541179;Vráble 'VL';Vrable
836;410;47,88758348;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;29,59089372;Vráble 'VL';Vrable
837;411;36,87440547;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;28,03870547;Vráble 'VL';Vrable
838;412;98,07668857;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;29,13231598;Vráble 'VL';Vrable
839;413;66,19122611;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;34,92012728;Vráble 'VL';Vrable
840;414;183,0173164;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;13,30678385;Vráble 'VL';Vrable
841;415;97,57643886;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;44,23850071;Vráble 'VL';Vrable
842;416;87,64405051;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;17,95085155;Vráble 'VL';Vrable
843;417;27,46319142;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;43,99363721;Vráble 'VL';Vrable
844;418;104,2426794;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;19,46119398;Vráble 'VL';Vrable
845;419;129,2371918;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;17,98921954;Vráble 'VL';Vrable
846;420;59,04097036;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;10,31129211;Vráble 'VL';Vrable
847;421;84,35203654;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;9,349033931;Vráble 'VL';Vrable
848;422;46,30709595;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;11,426579;Vráble 'VL';Vrable
849;423;73,58404732;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;18,84352056;Vráble 'VL';Vrable
850;424;77,5980516;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;10,88448583;Vráble 'VL';Vrable
851;425;49,51844094;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;4,195970158;Vráble 'VL';Vrable
852;426;83,60972933;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;25,82395032;Vráble 'VL';Vrable
853;427;81,41939238;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;13,48979258;Vráble 'VL';Vrable
854;428;56,29762471;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;22,887072;Vráble 'VL';Vrable
855;429;42,82419328;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;18,09650101;Vráble 'VL';Vrable
856;430;101,212319;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;13,5084778;Vráble 'VL';Vrable
857;431;103,8463391;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;8,925991202;Vráble 'VL';Vrable
858;432;69,5843614;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;21,68063013;Vráble 'VL';Vrable
859;433;175,8763693;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;17,24677843;Vráble 'VL';Vrable
860;434;56,74894011;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;15,43238906;Vráble 'VL';Vrable
861;435;62,48697904;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;18,29455573;Vráble 'VL';Vrable
862;436;38,29630954;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;4,175124338;Vráble 'VL';Vrable
863;437;120,6353362;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;19,65383713;Vráble 'VL';Vrable
864;438;85,69273;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;17,86494031;Vráble 'VL';Vrable
865;439;84,98216026;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;15,90234712;Vráble 'VL';Vrable
866;440;53,4451872;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;11,65008297;Vráble 'VL';Vrable
867;441;44,36349204;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;12,37680633;Vráble 'VL';Vrable
868;442;70,13219195;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;23,45630223;Vráble 'VL';Vrable
869;443;70,10031458;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;18,33413511;Vráble 'VL';Vrable
870;444;44,02242069;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;8,032467763;Vráble 'VL';Vrable
871;445;61,90281787;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;19,8306549;Vráble 'VL';Vrable
872;446;50,07922256;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;12,26167224;Vráble 'VL';Vrable
873;447;71,25910322;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;9,381632002;Vráble 'VL';Vrable
874;448;83,60476744;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;3,544701134;Vráble 'VL';Vrable
875;449;79,21637739;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;359,5552481;Vráble 'VL';Vrable
876;450;90,23799253;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;9,7859091;Vráble 'VL';Vrable
877;451;186,2044232;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;13,57884651;Vráble 'VL';Vrable
878;452;148,2202279;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;9,350541886;Vráble 'VL';Vrable
879;453;36,35941517;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;15,78766536;Vráble 'VL';Vrable
880;454;39,81346054;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;10,37248785;Vráble 'VL';Vrable
881;455;70,03960752;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;7,181052779;Vráble 'VL';Vrable
882;456;56,83739252;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;356,7583888;Vráble 'VL';Vrable
883;457;53,97619494;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;3,177358974;Vráble 'VL';Vrable
884;458;70,05318052;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;25,52301222;Vráble 'VL';Vrable
885;459;72,6022565;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;10,78723469;Vráble 'VL';Vrable
886;460;63,10931554;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;13,96890291;Vráble 'VL';Vrable
887;461;42,08799752;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;16,55794072;Vráble 'VL';Vrable
888;462;88,78155157;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;16,1054388;Vráble 'VL';Vrable
889;463;110,379587;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;21,70579202;Vráble 'VL';Vrable
890;464;43,23744597;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;22,44948525;Vráble 'VL';Vrable
891;465;68,30815214;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;17,22199342;Vráble 'VL';Vrable
892;466;63,52955925;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;27,46414058;Vráble 'VL';Vrable
893;467;48,87745786;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;19,65467169;Vráble 'VL';Vrable
894;468;112,0336451;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;19,03010823;Vráble 'VL';Vrable
895;469;59,12163303;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;10,38549183;Vráble 'VL';Vrable
896;470;68,94818592;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;19,70465471;Vráble 'VL';Vrable
897;471;78,85139462;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;16,46694265;Vráble 'VL';Vrable
898;472;93,98781838;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;13,35275298;Vráble 'VL';Vrable
899;473;99,61909098;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;13,89965275;Vráble 'VL';Vrable
900;474;102,2456361;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;21,08063388;Vráble 'VL';Vrable
901;475;46,36325406;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;20,95393032;Vráble 'VL';Vrable
902;476;66,93057278;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;12,49961184;Vráble 'VL';Vrable
903;477;89,25196815;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;13,98735776;Vráble 'VL';Vrable
904;478;118,5586471;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;13,51943513;Vráble 'VL';Vrable
905;479;62,02634611;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;22,7976894;Vráble 'VL';Vrable
906;480;48,41788921;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;22,05469239;Vráble 'VL';Vrable
907;481;67,8924303;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;12,18512954;Vráble 'VL';Vrable
908;482;68,36147676;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;17,38448609;Vráble 'VL';Vrable
909;483;120,0890564;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;6,541361352;Vráble 'VL';Vrable
910;484;207,1712168;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;4,803223553;Vráble 'VL';Vrable
911;485;67,86315548;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;4,937890102;Vráble 'VL';Vrable
912;486;65,7417367;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;20,22301554;Vráble 'VL';Vrable
913;487;82,02730968;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;13,71097317;Vráble 'VL';Vrable
914;488;41,61867157;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;25,12094417;Vráble 'VL';Vrable
915;489;87,32039131;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;15,25426468;Vráble 'VL';Vrable
916;490;48,81060274;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;19,94808453;Vráble 'VL';Vrable
917;491;68,18115219;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;21,27229618;Vráble 'VL';Vrable
918;492;51,83131303;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;20,68179378;Vráble 'VL';Vrable
919;493;55,6489687;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;15,11582652;Vráble 'VL';Vrable
920;494;37,00298434;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;8,479383243;Vráble 'VL';Vrable
921;495;44,94834139;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;13,19897885;Vráble 'VL';Vrable
922;496;80,57782839;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;9,116387545;Vráble 'VL';Vrable
923;497;92,63189911;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;12,61375906;Vráble 'VL';Vrable
924;498;52,02451724;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;29,07172886;Vráble 'VL';Vrable
925;499;42,74081333;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;12,14810679;Vráble 'VL';Vrable
926;500;60,76579146;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;15,70301532;Vráble 'VL';Vrable
927;501;91,93674382;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;20,34735396;Vráble 'VL';Vrable
928;502;60,73992249;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;14,54147597;Vráble 'VL';Vrable
929;503;75,5797818;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;8,431798559;Vráble 'VL';Vrable
930;504;42,07827886;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;9,827161142;Vráble 'VL';Vrable
931;505;40,24473144;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;3,661816154;Vráble 'VL';Vrable
932;506;50,99674786;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;15,43177781;Vráble 'VL';Vrable
933;507;79,24772266;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;9,510153192;Vráble 'VL';Vrable
934;508;60,38680264;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;10,33168105;Vráble 'VL';Vrable
935;509;44,38113583;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;22,24398143;Vráble 'VL';Vrable
936;510;88,09298633;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;19,44465317;Vráble 'VL';Vrable
937;511;91,02732971;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;17,93134615;Vráble 'VL';Vrable
938;512;55,74969406;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;14,3575157;Vráble 'VL';Vrable
939;513;44,14235009;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;14,16462791;Vráble 'VL';Vrable
